hobo_id	tstamp	value
10350032	2019-12-16 11:00:00	11.402
10350032	2019-12-16 12:00:00	11.94
10350032	2019-12-16 13:00:00	12.319
10350032	2019-12-16 14:00:00	11.919
10350032	2019-12-16 15:00:00	11.462
10350032	2019-12-16 16:00:00	9.207
10350032	2019-12-16 17:00:00	7.481
10350032	2019-12-16 18:00:00	7.129
10350032	2019-12-16 19:00:00	7.011
10350032	2019-12-16 20:00:00	6.418
10350032	2019-12-16 21:00:00	6.028
10350032	2019-12-16 22:00:00	5.12
10350032	2019-12-16 23:00:00	4.64
10350032	2019-12-17 00:00:00	4.014
10350032	2019-12-17 01:00:00	4.502
10350032	2019-12-17 02:00:00	3.805
10350032	2019-12-17 03:00:00	4.328
10350032	2019-12-17 04:00:00	4.536
10350032	2019-12-17 05:00:00	4.38
10350032	2019-12-17 06:00:00	5.002
10350032	2019-12-17 07:00:00	5.175
10350032	2019-12-17 08:00:00	4.449
10350032	2019-12-17 09:00:00	5.362
10350032	2019-12-17 10:00:00	8.017
10350032	2019-12-17 11:00:00	11.054
10350032	2019-12-17 12:00:00	13.057
10350032	2019-12-17 13:00:00	13.216
10350032	2019-12-17 14:00:00	14.639
10350032	2019-12-17 15:00:00	11.867
10350032	2019-12-17 16:00:00	10.487
10350032	2019-12-17 17:00:00	9.883
10350032	2019-12-17 18:00:00	8.81
10350032	2019-12-17 19:00:00	6.908
10350032	2019-12-17 20:00:00	6.352
10350032	2019-12-17 21:00:00	6.792
10350032	2019-12-17 22:00:00	5.602
10350032	2019-12-17 23:00:00	5.089
10350032	2019-12-18 00:00:00	14.228
10350032	2019-12-18 01:00:00	13.525
10350032	2019-12-18 02:00:00	13.541
10350032	2019-12-18 03:00:00	13.028
10350032	2019-12-18 04:00:00	12.223
10350032	2019-12-18 05:00:00	11.787
10350032	2019-12-18 06:00:00	11.285
10350032	2019-12-18 07:00:00	10.683
10350032	2019-12-18 08:00:00	10.732
10350032	2019-12-18 09:00:00	10.634
10350032	2019-12-18 10:00:00	11.106
10350032	2019-12-18 11:00:00	12.222
10350032	2019-12-18 12:00:00	13.395
10350032	2019-12-18 13:00:00	14.86
10350032	2019-12-18 14:00:00	14.998
10350032	2019-12-18 15:00:00	13.091
10350032	2019-12-18 16:00:00	10.469
10350032	2019-12-18 17:00:00	8.994
10350032	2019-12-18 18:00:00	8.481
10350032	2019-12-18 19:00:00	7.899
10350032	2019-12-18 20:00:00	6.792
10350032	2019-12-18 21:00:00	5.842
10350032	2019-12-18 22:00:00	4.744
10350032	2019-12-18 23:00:00	3.858
10350032	2019-12-19 00:00:00	3.437
10350032	2019-12-19 01:00:00	3.261
10350032	2019-12-19 02:00:00	2.801
10350032	2019-12-19 03:00:00	2.553
10350032	2019-12-19 04:00:00	2.195
10350032	2019-12-19 05:00:00	1.872
10350032	2019-12-19 06:00:00	2.195
10350032	2019-12-19 07:00:00	2.356
10350032	2019-12-19 08:00:00	3.331
10350032	2019-12-19 09:00:00	5.068
10350032	2019-12-19 10:00:00	5.518
10350032	2019-12-19 11:00:00	6.667
10350032	2019-12-19 12:00:00	9.124
10350032	2019-12-19 13:00:00	10.305
10350032	2019-12-19 14:00:00	9.936
10350032	2019-12-19 15:00:00	9.981
10350032	2019-12-19 16:00:00	8.746
10350032	2019-12-19 17:00:00	6.96
10350032	2019-12-19 18:00:00	6.86
10350032	2019-12-19 19:00:00	5.825
10350032	2019-12-19 20:00:00	4.968
10350032	2019-12-19 21:00:00	5.244
10350032	2019-12-19 22:00:00	5.053
10350032	2019-12-19 23:00:00	3.525
10350032	2019-12-20 00:00:00	3.014
10350032	2019-12-20 01:00:00	3.314
10350032	2019-12-20 02:00:00	3.261
10350032	2019-12-20 03:00:00	3.189
10350032	2019-12-20 04:00:00	1.584
10350032	2019-12-20 05:00:00	1.33
10350032	2019-12-20 06:00:00	1.511
10350032	2019-12-20 07:00:00	1.854
10350032	2019-12-20 08:00:00	3.01
10350032	2019-12-20 09:00:00	4.429
10350032	2019-12-20 10:00:00	6.437
10350032	2019-12-20 11:00:00	7.112
10350032	2019-12-20 12:00:00	8.878
10350032	2019-12-20 13:00:00	8.362
10350032	2019-12-20 14:00:00	8.262
10350032	2019-12-20 15:00:00	9.702
10350032	2019-12-20 16:00:00	9.027
10350032	2019-12-20 17:00:00	8.332
10350032	2019-12-20 18:00:00	7.615
10350032	2019-12-20 19:00:00	7.196
10350032	2019-12-20 20:00:00	6.927
10350032	2019-12-20 21:00:00	6.505
10350032	2019-12-20 22:00:00	6.132
10350032	2019-12-20 23:00:00	5.62
10350032	2019-12-21 00:00:00	4.501
10350032	2019-12-21 01:00:00	4.38
10350032	2019-12-21 02:00:00	3.962
10350032	2019-12-21 03:00:00	3.332
10350032	2019-12-21 04:00:00	2.641
10350032	2019-12-21 05:00:00	2.32
10350032	2019-12-21 06:00:00	3.049
10350032	2019-12-21 07:00:00	3.261
10350032	2019-12-21 08:00:00	3.349
10350032	2019-12-21 09:00:00	3.857
10350032	2019-12-21 10:00:00	5.584
10350032	2019-12-21 11:00:00	7.161
10350032	2019-12-21 12:00:00	8.175
10350032	2019-12-21 13:00:00	9.274
10350032	2019-12-21 14:00:00	8.663
10350032	2019-12-21 15:00:00	8.049
10350032	2019-12-21 16:00:00	7.531
10350032	2019-12-21 17:00:00	3.765
10350032	2019-12-21 18:00:00	2.978
10350032	2019-12-21 19:00:00	3.172
10350032	2019-12-21 20:00:00	2.872
10350032	2019-12-21 21:00:00	3.469
10350032	2019-12-21 22:00:00	4.536
10350032	2019-12-21 23:00:00	5.14
10350032	2019-12-22 00:00:00	5.792
10350032	2019-12-22 01:00:00	6.856
10350032	2019-12-22 02:00:00	8.928
10350032	2019-12-22 03:00:00	9.242
10350032	2019-12-22 04:00:00	9.357
10350032	2019-12-22 05:00:00	7.563
10350032	2019-12-22 06:00:00	7.245
10350032	2019-12-22 07:00:00	9.092
10350032	2019-12-22 08:00:00	8.431
10350032	2019-12-22 09:00:00	8.563
10350032	2019-12-22 10:00:00	9.141
10350032	2019-12-22 11:00:00	9.009
10350032	2019-12-22 12:00:00	9.077
10350032	2019-12-22 13:00:00	8.878
10350032	2019-12-22 14:00:00	7.949
10350032	2019-12-22 15:00:00	7.482
10350032	2019-12-22 16:00:00	7.515
10350032	2019-12-22 17:00:00	6.691
10350032	2019-12-22 18:00:00	6.555
10350032	2019-12-22 19:00:00	6.538
10350032	2019-12-22 20:00:00	7.112
10350032	2019-12-22 21:00:00	7.347
10350032	2019-12-22 22:00:00	6.774
10350032	2019-12-22 23:00:00	6.149
10350032	2019-12-23 00:00:00	6.573
10350032	2019-12-23 01:00:00	6.42
10350032	2019-12-23 02:00:00	6.488
10350032	2019-12-23 03:00:00	6.353
10350032	2019-12-23 04:00:00	6.64
10350032	2019-12-23 05:00:00	5.979
10350032	2019-12-23 06:00:00	6.098
10350032	2019-12-23 07:00:00	6.335
10350032	2019-12-23 08:00:00	6.369
10350032	2019-12-23 09:00:00	6.707
10350032	2019-12-23 10:00:00	7.431
10350032	2019-12-23 11:00:00	7.546
10350032	2019-12-23 12:00:00	7.028
10350032	2019-12-23 13:00:00	7.196
10350032	2019-12-23 14:00:00	7.179
10350032	2019-12-23 15:00:00	7.28
10350032	2019-12-23 16:00:00	6.86
10350032	2019-12-23 17:00:00	6.522
10350032	2019-12-23 18:00:00	6.86
10350032	2019-12-23 19:00:00	6.606
10350032	2019-12-23 20:00:00	6.59
10350032	2019-12-23 21:00:00	6.353
10350032	2019-12-23 22:00:00	6.437
10350032	2019-12-23 23:00:00	6.978
10350032	2019-12-24 00:00:00	6.86
10350032	2019-12-24 01:00:00	7.028
10350032	2019-12-24 02:00:00	6.843
10350032	2019-12-24 03:00:00	6.302
10350032	2019-12-24 04:00:00	6.657
10350032	2019-12-24 05:00:00	5.875
10350032	2019-12-24 06:00:00	5.054
10350032	2019-12-24 07:00:00	6.199
10350032	2019-12-24 08:00:00	6.539
10350032	2019-12-24 09:00:00	6.013
10350032	2019-12-24 10:00:00	6.42
10350032	2019-12-24 11:00:00	8.21
10350032	2019-12-24 12:00:00	10.145
10350032	2019-12-24 13:00:00	10.569
10350032	2019-12-24 14:00:00	10.537
10350032	2019-12-24 15:00:00	11.301
10350032	2019-12-24 16:00:00	10.732
10350032	2019-12-24 17:00:00	9.719
10350032	2019-12-24 18:00:00	10.161
10350032	2019-12-24 19:00:00	10.079
10350032	2019-12-24 20:00:00	9.932
10350032	2019-12-24 21:00:00	9.702
10350032	2019-12-24 22:00:00	9.456
10350032	2019-12-24 23:00:00	9.357
10350032	2019-12-25 00:00:00	9.027
10350032	2019-12-25 01:00:00	8.945
10350032	2019-12-25 02:00:00	8.829
10350032	2019-12-25 03:00:00	9.011
10350032	2019-12-25 04:00:00	9.094
10350032	2019-12-25 05:00:00	8.796
10350032	2019-12-25 06:00:00	8.846
10350032	2019-12-25 07:00:00	8.846
10350032	2019-12-25 08:00:00	8.481
10350032	2019-12-25 09:00:00	8.928
10350032	2019-12-25 10:00:00	9.044
10350032	2019-12-25 11:00:00	8.198
10350032	2019-12-25 12:00:00	7.701
10350032	2019-12-25 13:00:00	7.629
10350032	2019-12-25 14:00:00	6.724
10350032	2019-12-25 15:00:00	6.504
10350032	2019-12-25 16:00:00	5.706
10350032	2019-12-25 17:00:00	5.071
10350032	2019-12-25 18:00:00	4.397
10350032	2019-12-25 19:00:00	4.067
10350032	2019-12-25 20:00:00	2.817
10350032	2019-12-25 21:00:00	1.62
10350032	2019-12-25 22:00:00	0.929
10350032	2019-12-25 23:00:00	0.324
10350032	2019-12-26 00:00:00	-0.195
10350032	2019-12-26 01:00:00	-0.4
10350032	2019-12-26 02:00:00	-0.756
10350032	2019-12-26 03:00:00	-0.587
10350032	2019-12-26 04:00:00	-0.831
10350032	2019-12-26 05:00:00	-1.114
10350032	2019-12-26 06:00:00	-1.19
10350032	2019-12-26 07:00:00	-1.342
10350032	2019-12-26 08:00:00	-1.04
10350032	2019-12-26 09:00:00	0.231
10350032	2019-12-26 10:00:00	1.079
10350032	2019-12-26 11:00:00	2.291
10350032	2019-12-26 12:00:00	2.154
10350032	2019-12-26 13:00:00	2.376
10350032	2019-12-26 14:00:00	3.963
10350032	2019-12-26 15:00:00	4.137
10350032	2019-12-26 16:00:00	3.595
10350032	2019-12-26 17:00:00	3.577
10350032	2019-12-26 18:00:00	3.683
10350032	2019-12-26 19:00:00	5.551
10350032	2019-12-26 20:00:00	6.319
10350032	2019-12-26 21:00:00	6.25
10350032	2019-12-26 22:00:00	6.826
10350032	2019-12-26 23:00:00	7.095
10350032	2019-12-27 00:00:00	7.481
10350032	2019-12-27 01:00:00	7.129
10350032	2019-12-27 02:00:00	7.565
10350032	2019-12-27 03:00:00	8.066
10350032	2019-12-27 04:00:00	7.464
10350032	2019-12-27 05:00:00	6.657
10350032	2019-12-27 06:00:00	6.455
10350032	2019-12-27 07:00:00	6.708
10350032	2019-12-27 08:00:00	6.403
10350032	2019-12-27 09:00:00	6.454
10350032	2019-12-27 10:00:00	7.33
10350032	2019-12-27 11:00:00	7.859
10350032	2019-12-27 12:00:00	8.415
10350032	2019-12-27 13:00:00	8.199
10350032	2019-12-27 14:00:00	8.763
10350032	2019-12-27 15:00:00	8.63
10350032	2019-12-27 16:00:00	7.832
10350032	2019-12-27 17:00:00	7.465
10350032	2019-12-27 18:00:00	7.331
10350032	2019-12-27 19:00:00	7.129
10350032	2019-12-27 20:00:00	7.079
10350032	2019-12-27 21:00:00	6.64
10350032	2019-12-27 22:00:00	6.166
10350032	2019-12-27 23:00:00	5.877
10350032	2019-12-28 00:00:00	5.62
10350032	2019-12-28 01:00:00	5.433
10350032	2019-12-28 02:00:00	5.175
10350032	2019-12-28 03:00:00	4.968
10350032	2019-12-28 04:00:00	4.744
10350032	2019-12-28 05:00:00	4.536
10350032	2019-12-28 06:00:00	3.736
10350032	2019-12-28 07:00:00	3.046
10350032	2019-12-28 08:00:00	1.439
10350032	2019-12-28 09:00:00	1.89
10350032	2019-12-28 10:00:00	3.312
10350032	2019-12-28 11:00:00	2.661
10350032	2019-12-28 12:00:00	3.697
10350032	2019-12-28 13:00:00	3.718
10350032	2019-12-28 14:00:00	2.27
10350032	2019-12-28 15:00:00	3.384
10350032	2019-12-28 16:00:00	2.531
10350032	2019-12-28 17:00:00	1.164
10350032	2019-12-28 18:00:00	-0.232
10350032	2019-12-28 19:00:00	-0.288
10350032	2019-12-28 20:00:00	-0.14
10350032	2019-12-28 21:00:00	-0.363
10350032	2019-12-28 22:00:00	-0.363
10350032	2019-12-28 23:00:00	-0.944
10350032	2019-12-29 00:00:00	-0.512
10350032	2019-12-29 01:00:00	-1.267
10350032	2019-12-29 02:00:00	-1.608
10350032	2019-12-29 03:00:00	-0.756
10350032	2019-12-29 04:00:00	-1.152
10350032	2019-12-29 05:00:00	-0.812
10350032	2019-12-29 06:00:00	-1.437
10350032	2019-12-29 07:00:00	-1.761
10350032	2019-12-29 08:00:00	-1.379
10350032	2019-12-29 09:00:00	-1.456
10350032	2019-12-29 10:00:00	-0.513
10350032	2019-12-29 11:00:00	0.306
10350032	2019-12-29 12:00:00	0.674
10350032	2019-12-29 13:00:00	0.966
10350032	2019-12-29 14:00:00	0.93
10350032	2019-12-29 15:00:00	0.526
10350032	2019-12-29 16:00:00	-0.065
10350032	2019-12-29 17:00:00	-0.512
10350032	2019-12-29 18:00:00	-0.624
10350032	2019-12-29 19:00:00	-0.737
10350032	2019-12-29 20:00:00	-1.133
10350032	2019-12-29 21:00:00	-1.456
10350032	2019-12-29 22:00:00	-1.247
10350032	2019-12-29 23:00:00	-1.475
10350032	2019-12-30 00:00:00	-1.724
10350032	2019-12-30 01:00:00	-1.456
10350032	2019-12-30 02:00:00	-2.126
10350032	2019-12-30 03:00:00	-2.825
10350032	2019-12-30 04:00:00	-1.991
10350032	2019-12-30 05:00:00	-2.397
10350032	2019-12-30 06:00:00	-3.316
10350032	2019-12-30 07:00:00	-3.871
10350032	2019-12-30 08:00:00	-3.851
10350032	2019-12-30 09:00:00	-3.258
10350032	2019-12-30 10:00:00	-1.27
10350032	2019-12-30 11:00:00	-0.809
10350032	2019-12-30 12:00:00	1.037
10350032	2019-12-30 13:00:00	1.828
10350032	2019-12-30 14:00:00	2.513
10350032	2019-12-30 15:00:00	1.162
10350032	2019-12-30 16:00:00	-0.551
10350032	2019-12-30 17:00:00	-1.304
10350032	2019-12-30 18:00:00	-1.399
10350032	2019-12-30 19:00:00	-1.799
10350032	2019-12-30 20:00:00	-1.551
10350032	2019-12-30 21:00:00	-1.761
10350032	2019-12-30 22:00:00	-2.088
10350032	2019-12-30 23:00:00	-0.926
10350032	2019-12-31 00:00:00	-0.643
10350032	2019-12-31 01:00:00	-1.304
10350032	2019-12-31 02:00:00	-1.532
10350032	2019-12-31 03:00:00	-1.992
10350032	2019-12-31 04:00:00	-2.049
10350032	2019-12-31 05:00:00	-2.203
10350032	2019-12-31 06:00:00	-2.184
10350032	2019-12-31 07:00:00	-2.708
10350032	2019-12-31 08:00:00	-2.903
10350032	2019-12-31 09:00:00	-1.576
10350032	2019-12-31 10:00:00	1.248
10350032	2019-12-31 11:00:00	4.4
10350032	2019-12-31 12:00:00	4.717
10350032	2019-12-31 13:00:00	4.137
10350032	2019-12-31 14:00:00	4.717
10350032	2019-12-31 15:00:00	4.603
10350032	2019-12-31 16:00:00	1.849
10350032	2019-12-31 17:00:00	-0.233
10350032	2019-12-31 18:00:00	-1.133
10350032	2019-12-31 19:00:00	-1.57
10350032	2019-12-31 20:00:00	-1.399
10350032	2019-12-31 21:00:00	-1.915
10350032	2019-12-31 22:00:00	-2.456
10350032	2019-12-31 23:00:00	-2.805
10350032	2020-01-01 00:00:00	-3.119
10350032	2020-01-01 01:00:00	-3.454
10350032	2020-01-01 02:00:00	-3.257
10350032	2020-01-01 03:00:00	-3.732
10350032	2020-01-01 04:00:00	-4.172
10350032	2020-01-01 05:00:00	-4.333
10350032	2020-01-01 06:00:00	-3.304
10350032	2020-01-01 07:00:00	-2.107
10350032	2020-01-01 08:00:00	-2.339
10350032	2020-01-01 09:00:00	-2.571
10350032	2020-01-01 10:00:00	-1.648
10350032	2020-01-01 11:00:00	-0.569
10350032	2020-01-01 12:00:00	-2.654
10350032	2020-01-01 13:00:00	-2.327
10350032	2020-01-01 14:00:00	-1.895
10350032	2020-01-01 15:00:00	0.249
10350032	2020-01-01 16:00:00	-0.681
10350032	2020-01-01 17:00:00	-0.944
10350032	2020-01-01 18:00:00	-2.38
10350032	2020-01-01 19:00:00	-1.418
10350032	2020-01-01 20:00:00	-2.03
10350032	2020-01-01 21:00:00	-1.914
10350032	2020-01-01 22:00:00	-2.826
10350032	2020-01-01 23:00:00	-2.904
10350032	2020-01-02 00:00:00	-2.514
10350032	2020-01-02 01:00:00	-3.514
10350032	2020-01-02 02:00:00	-4.313
10350032	2020-01-02 03:00:00	-3.514
10350032	2020-01-02 04:00:00	-3.454
10350032	2020-01-02 05:00:00	-4.417
10350032	2020-01-02 06:00:00	-4.497
10350032	2020-01-02 07:00:00	-4.275
10350032	2020-01-02 08:00:00	-5.372
10350032	2020-01-02 09:00:00	-4.355
10350032	2020-01-02 10:00:00	-2.343
10350032	2020-01-02 11:00:00	-3.149
10350032	2020-01-02 12:00:00	-2.527
10350032	2020-01-02 13:00:00	-1.505
10350032	2020-01-02 14:00:00	-0.977
10350032	2020-01-02 15:00:00	0.647
10350032	2020-01-02 16:00:00	1.685
10350032	2020-01-02 17:00:00	0.342
10350032	2020-01-02 18:00:00	0.544
10350032	2020-01-02 19:00:00	-0.028
10350032	2020-01-02 20:00:00	0.818
10350032	2020-01-02 21:00:00	5.845
10350032	2020-01-02 22:00:00	6.471
10350032	2020-01-02 23:00:00	6.843
10350032	2020-01-03 00:00:00	6.555
10350032	2020-01-03 01:00:00	7.145
10350032	2020-01-03 02:00:00	7.431
10350032	2020-01-03 03:00:00	7.497
10350032	2020-01-03 04:00:00	8.332
10350032	2020-01-03 05:00:00	8.614
10350032	2020-01-03 06:00:00	8.68
10350032	2020-01-03 07:00:00	8.912
10350032	2020-01-03 08:00:00	9.06
10350032	2020-01-03 09:00:00	9.521
10350032	2020-01-03 10:00:00	8.924
10350032	2020-01-03 11:00:00	8.956
10350032	2020-01-03 12:00:00	8.882
10350032	2020-01-03 13:00:00	8.639
10350032	2020-01-03 14:00:00	8.861
10350032	2020-01-03 15:00:00	9.423
10350032	2020-01-03 16:00:00	9.11
10350032	2020-01-03 17:00:00	8.779
10350032	2020-01-03 18:00:00	8.547
10350032	2020-01-03 19:00:00	8.481
10350032	2020-01-03 20:00:00	8.63
10350032	2020-01-03 21:00:00	8.63
10350032	2020-01-03 22:00:00	8.862
10350032	2020-01-03 23:00:00	8.812
10350032	2020-01-04 00:00:00	8.447
10350032	2020-01-04 01:00:00	8.331
10350032	2020-01-04 02:00:00	8.713
10350032	2020-01-04 03:00:00	8.73
10350032	2020-01-04 04:00:00	8.215
10350032	2020-01-04 05:00:00	7.565
10350032	2020-01-04 06:00:00	6.605
10350032	2020-01-04 07:00:00	5.467
10350032	2020-01-04 08:00:00	4.951
10350032	2020-01-04 09:00:00	4.571
10350032	2020-01-04 10:00:00	5.398
10350032	2020-01-04 11:00:00	5.843
10350032	2020-01-04 12:00:00	6.454
10350032	2020-01-04 13:00:00	5.655
10350032	2020-01-04 14:00:00	6.457
10350032	2020-01-04 15:00:00	5.637
10350032	2020-01-04 16:00:00	4.363
10350032	2020-01-04 17:00:00	3.857
10350032	2020-01-04 18:00:00	3.664
10350032	2020-01-04 19:00:00	2.641
10350032	2020-01-04 20:00:00	2.553
10350032	2020-01-04 21:00:00	2.819
10350032	2020-01-04 22:00:00	2.641
10350032	2020-01-04 23:00:00	2.517
10350032	2020-01-05 00:00:00	2.642
10350032	2020-01-05 01:00:00	1.89
10350032	2020-01-05 02:00:00	1.674
10350032	2020-01-05 03:00:00	1.239
10350032	2020-01-05 04:00:00	0.654
10350032	2020-01-05 05:00:00	-0.25
10350032	2020-01-05 06:00:00	-0.7
10350032	2020-01-05 07:00:00	-0.55
10350032	2020-01-05 08:00:00	-0.756
10350032	2020-01-05 09:00:00	-0.047
10350032	2020-01-05 10:00:00	1.707
10350032	2020-01-05 11:00:00	4.274
10350032	2020-01-05 12:00:00	4.98
10350032	2020-01-05 13:00:00	5.813
10350032	2020-01-05 14:00:00	6.573
10350032	2020-01-05 15:00:00	4.498
10350032	2020-01-05 16:00:00	2.247
10350032	2020-01-05 17:00:00	1.111
10350032	2020-01-05 18:00:00	0.71
10350032	2020-01-05 19:00:00	0.158
10350032	2020-01-05 20:00:00	-0.214
10350032	2020-01-05 21:00:00	-0.718
10350032	2020-01-05 22:00:00	-1.248
10350032	2020-01-05 23:00:00	-1.895
10350032	2020-01-06 00:00:00	-1.933
10350032	2020-01-06 01:00:00	-1.991
10350032	2020-01-06 02:00:00	-2.107
10350032	2020-01-06 03:00:00	-2.184
10350032	2020-01-06 04:00:00	-2.377
10350032	2020-01-06 05:00:00	-2.552
10350032	2020-01-06 06:00:00	-2.942
10350032	2020-01-06 07:00:00	-3.04
10350032	2020-01-06 08:00:00	-3.06
10350032	2020-01-06 09:00:00	-2.224
10350032	2020-01-06 10:00:00	-0.032
10350032	2020-01-06 11:00:00	1.585
10350032	2020-01-06 12:00:00	3.567
10350032	2020-01-06 13:00:00	2.323
10350032	2020-01-06 14:00:00	3.019
10350032	2020-01-06 15:00:00	3.293
10350032	2020-01-06 16:00:00	1.365
10350032	2020-01-06 17:00:00	0.49
10350032	2020-01-06 18:00:00	0.361
10350032	2020-01-06 19:00:00	0.379
10350032	2020-01-06 20:00:00	1.055
10350032	2020-01-06 21:00:00	7.777
10350032	2020-01-06 22:00:00	8.332
10350032	2020-01-06 23:00:00	8.215
10350033	2019-12-14 00:00:00	5.877
10350033	2019-12-14 01:00:00	6.285
10350033	2019-12-14 02:00:00	5.122
10350033	2019-12-14 03:00:00	5.74
10350033	2019-12-14 04:00:00	6.926
10350033	2019-12-14 05:00:00	8.58
10350033	2019-12-14 06:00:00	8.994
10350033	2019-12-14 07:00:00	8.73
10350033	2019-12-14 08:00:00	9.423
10350033	2019-12-14 09:00:00	9.455
10350033	2019-12-14 10:00:00	9.176
10350033	2019-12-14 11:00:00	9.043
10350033	2019-12-14 12:00:00	9.209
10350033	2019-12-14 13:00:00	10.405
10350033	2019-12-14 14:00:00	9.997
10350033	2019-12-14 15:00:00	10.553
10350033	2019-12-14 16:00:00	10.422
10350033	2019-12-14 17:00:00	10.569
10350033	2019-12-14 18:00:00	10.618
10350033	2019-12-14 19:00:00	10.764
10350033	2019-12-14 20:00:00	10.813
10350033	2019-12-14 21:00:00	10.96
10350033	2019-12-14 22:00:00	11.56
10350033	2019-12-14 23:00:00	10.746
10350033	2019-12-15 00:00:00	9.242
10350033	2019-12-15 01:00:00	8.961
10350033	2019-12-15 02:00:00	10.258
10350033	2019-12-15 03:00:00	12.045
10350033	2019-12-15 04:00:00	12.803
10350033	2019-12-15 05:00:00	13.172
10350033	2019-12-15 06:00:00	13.606
10350033	2019-12-15 07:00:00	13.862
10350033	2019-12-15 08:00:00	14.102
10350033	2019-12-15 09:00:00	14.182
10350033	2019-12-15 10:00:00	14.485
10350033	2019-12-15 11:00:00	14.485
10350033	2019-12-15 12:00:00	14.166
10350033	2019-12-15 13:00:00	13.365
10350033	2019-12-15 14:00:00	13.028
10350033	2019-12-15 15:00:00	12.706
10350033	2019-12-15 16:00:00	12.158
10350033	2019-12-15 17:00:00	10.666
10350033	2019-12-15 18:00:00	9.587
10350033	2019-12-15 19:00:00	9.307
10350033	2019-12-15 20:00:00	9.094
10350033	2019-12-15 21:00:00	8.961
10350033	2019-12-15 22:00:00	8.978
10350033	2019-12-15 23:00:00	8.812
10350033	2019-12-16 00:00:00	8.465
10350033	2019-12-16 01:00:00	8.232
10350033	2019-12-16 02:00:00	8.315
10350033	2019-12-16 03:00:00	8.099
10350033	2019-12-16 04:00:00	7.28
10350033	2019-12-16 05:00:00	7.681
10350033	2019-12-16 06:00:00	7.832
10350033	2019-12-16 07:00:00	8.164
10350033	2019-12-16 08:00:00	7.849
10350033	2019-12-16 09:00:00	8.861
10350033	2019-12-16 10:00:00	11.007
10350033	2019-12-16 11:00:00	12.803
10350033	2019-12-16 12:00:00	14.022
10350033	2019-12-16 13:00:00	13.99
10350033	2019-12-16 14:00:00	12.883
10350033	2019-12-16 15:00:00	11.932
10350033	2019-12-16 16:00:00	10.159
10350033	2019-12-16 17:00:00	8.58
10350033	2019-12-16 18:00:00	7.865
10350033	2019-12-16 19:00:00	6.233
10350033	2019-12-16 20:00:00	6.081
10350033	2019-12-16 21:00:00	6.097
10350033	2019-12-16 22:00:00	5.944
10350033	2019-12-16 23:00:00	5.14
10350033	2019-12-17 00:00:00	4.656
10350033	2019-12-17 01:00:00	5.122
10350033	2019-12-17 02:00:00	4.432
10350033	2019-12-17 03:00:00	5.604
10350033	2019-12-17 04:00:00	4.968
10350033	2019-12-17 05:00:00	4.623
10350033	2019-12-17 06:00:00	5.175
10350033	2019-12-17 07:00:00	4.779
10350033	2019-12-17 08:00:00	4.224
10350033	2019-12-17 09:00:00	4.984
10350033	2019-12-17 10:00:00	7.596
10350033	2019-12-17 11:00:00	12.716
10350033	2019-12-17 12:00:00	13.686
10350033	2019-12-17 13:00:00	14.485
10350033	2019-12-17 14:00:00	14.501
10350033	2019-12-17 15:00:00	12.754
10350033	2019-12-17 16:00:00	10.747
10350033	2019-12-17 17:00:00	10.682
10350033	2019-12-17 18:00:00	10.86
10350033	2019-12-17 19:00:00	8.445
10350033	2019-12-17 20:00:00	7.028
10350033	2019-12-17 21:00:00	6.351
10350033	2019-12-17 22:00:00	5.278
10350033	2019-12-17 23:00:00	5.842
10350033	2019-12-18 00:00:00	7.045
10350033	2019-12-18 01:00:00	13.122
10350033	2019-12-18 02:00:00	13.654
10350033	2019-12-18 03:00:00	13.622
10350033	2019-12-18 04:00:00	12.835
10350033	2019-12-18 05:00:00	11.479
10350033	2019-12-18 06:00:00	11.236
10350033	2019-12-18 07:00:00	10.471
10350033	2019-12-18 08:00:00	10.275
10350033	2019-12-18 09:00:00	10.406
10350033	2019-12-18 10:00:00	11.025
10350033	2019-12-18 11:00:00	12.335
10350033	2019-12-18 12:00:00	15.202
10350033	2019-12-18 13:00:00	15.043
10350033	2019-12-18 14:00:00	14.932
10350033	2019-12-18 15:00:00	13.589
10350033	2019-12-18 16:00:00	12.207
10350033	2019-12-18 17:00:00	10.651
10350033	2019-12-18 18:00:00	9.834
10350033	2019-12-18 19:00:00	9.768
10350033	2019-12-18 20:00:00	8.377
10350033	2019-12-18 21:00:00	6.386
10350033	2019-12-18 22:00:00	5.364
10350033	2019-12-18 23:00:00	4.658
10350033	2019-12-19 00:00:00	5.123
10350033	2019-12-19 01:00:00	4.829
10350033	2019-12-19 02:00:00	4.45
10350033	2019-12-19 03:00:00	3.664
10350033	2019-12-19 04:00:00	2.943
10350033	2019-12-19 05:00:00	2.463
10350033	2019-12-19 06:00:00	2.392
10350033	2019-12-19 07:00:00	2.694
10350033	2019-12-19 08:00:00	4.185
10350033	2019-12-19 09:00:00	5.825
10350033	2019-12-19 10:00:00	6.893
10350033	2019-12-19 11:00:00	7.814
10350033	2019-12-19 12:00:00	9.688
10350033	2019-12-19 13:00:00	10.112
10350033	2019-12-19 14:00:00	10.209
10350033	2019-12-19 15:00:00	9.159
10350033	2019-12-19 16:00:00	8.58
10350033	2019-12-19 17:00:00	7.33
10350033	2019-12-19 18:00:00	7.38
10350033	2019-12-19 19:00:00	6.656
10350033	2019-12-19 20:00:00	5.447
10350033	2019-12-19 21:00:00	5.601
